rsi,ema9,ema20,atr,momentum,volume,target
42.663656884875756,103.66896430938853,103.66519416156554,0.25912142857143194,-0.009699999999995157,944.0,0.1599999999999966
45.589717741935495,103.65737144751083,103.66003281284502,0.25340714285714633,0.183400000000006,1028.0,0.1910000000000025
56.249136859549694,103.66629715800866,103.66402968781216,0.24290714285714493,0.2510000000000048,1710.0,-0.006000000000000227
55.1490236382323,103.66923772640693,103.66564590802052,0.24005000000000262,-0.010000000000005116,965.0,-0.060000000000002274
62.670908352511304,103.69579018112555,103.67863201201857,0.23942857142857374,-0.04799999999998761,1285.0,-0.4200000000000017
57.8525641025641,103.69583214490044,103.68028610611204,0.22864285714285973,0.09499999999999886,2630.0,-0.3649999999999949
47.49103942652307,103.68086571592035,103.67463981029184,0.21514285714285922,-0.16100000000000136,1163.0,-0.26899999999999125
34.13559322033959,103.62109257273627,103.6467693521688,0.21935714285714475,-0.3994999999999891,155.0,0.0
39.4283476898986,103.56307405818902,103.61669608053369,0.20864285714285963,-0.47100000000000364,92.0,0.10099999999999909
30.752014324083262,103.52085924655121,103.59148693000667,0.19578571428571628,-0.35999999999999943,324.0,0.030000000000001137
32.577409507196776,103.49308739724097,103.57153579381556,0.1928571428571441,-0.2890000000000015,256.0,0.06999999999999318
34.26870748299322,103.48086991779277,103.55824667059503,0.18792857142857247,-0.08899999999999864,124.0,-0.0799999999999983
35.47535211267626,103.46109593423422,103.5414612733955,0.17507142857142913,-0.2289999999999992,366.0,-0.030000000000001137
40.600858369098404,103.45927674738738,103.53294115211973,0.163571428571429,-0.25,933.0,-0.05100000000000193
42.42152466367723,103.4378213979099,103.51570866144166,0.1557857142857141,-0.3289999999999935,109.0,0.09999999999999432
37.365853658536466,103.42065711832792,103.50011736035198,0.14871428571428627,-0.45000000000000284,328.0,0.11899999999999977
34.68972533062029,103.41672569466233,103.49067761174703,0.14571428571428616,-0.2950000000000017,423.0,0.021000000000000796
38.696939782823236,103.42378055572986,103.48699402967588,0.1421428571428578,-0.16899999999999693,115.0,-0.06099999999999284
31.833150384192777,103.43322444458389,103.48547078875437,0.145071428571429,0.08899999999999864,975.0,-0.07800000000000296
33.95784543325493,103.43097955566711,103.47942595173015,0.13928571428571448,0.09099999999999397,82.0,-0.17099999999999227
35.80246913580264,103.42298364453369,103.47100443251776,0.12149999999999953,0.03900000000000148,597.0,-0.13000000000000966
50.959860383943806,103.41698691562695,103.46357543894464,0.10771428571428641,0.01099999999999568,240.0,-0.15099999999999625
43.975903614457714,103.38378953250157,103.44333015904516,0.11078571428571442,-0.18099999999999739,263.0,0.07099999999999795
43.032159264930065,103.35923162600125,103.42596538199324,0.11078571428571442,-0.12100000000000932,185.0,0.060000000000002274
39.09657320872191,103.33578530080099,103.40844486942245,0.11007142857142936,-0.20999999999999375,46.0,0.01279999999999859
41.81547619047567,103.3330282406408,103.40021202471556,0.10992857142857153,-0.030000000000001137,140.0,-0.010000000000005116
45.10433386837795,103.33062259251264,103.39266802236169,0.12064285714285765,-0.03100000000000591,311.0,-0.23900000000000432
34.076227390180335,103.31545807401011,103.37953773451773,0.1220714285714288,-0.14619999999999322,399.0,0.06619999999999493
46.53018736988127,103.31476645920809,103.37310556932556,0.13057142857142878,-0.14000000000000057,84.0,-0.3400000000000034
33.258928571427276,103.26821316736647,103.34538122938979,0.14407142857142827,-0.38900000000001,950.0,-0.18999999999999773
45.98554797270173,103.27877053389318,103.34305920754313,0.1655000000000005,-0.10099999999999909,2350.0,-0.24899999999999523
31.458590852904408,103.21741642711454,103.30772023539618,0.1904285714285712,-0.41900000000001114,684.0,0.10000000000000853
28.640991589198066,103.15233314169163,103.26812783202512,0.19557142857142853,-0.5010000000000048,3490.0,0.26900000000000546
38.226587728740576,103.1362665133533,103.24944899087987,0.202928571428571,-0.17900000000000205,390.0,-0.05100000000000193
39.04081352205558,103.12341321068264,103.23254908698655,0.2086428571428566,-0.18899999999999295,1426.0,-0.01099999999999568
42.479253112033156,103.13093056854612,103.22573488822593,0.2094999999999995,-0.08100000000000307,494.0,-0.09999999999999432
42.53440664762382,103.1089444548369,103.20623632744251,0.22007142857142878,-0.30100000000000193,1821.0,0.18999999999999773
43.632195618950966,103.09935556386952,103.19240429625751,0.2343571428571433,-0.2599999999999909,618.0,0.21099999999999852
44.1665592368185,103.09168445109562,103.17988960137583,0.242285714285714,-0.19379999999999598,730.0,0.18999999999999773
46.57703219439979,103.1155475608765,103.1828524964829,0.2580714285714275,-0.10099999999999909,418.0,0.0010000000000047748
48.542880932556436,103.1468380487012,103.19134273491309,0.25164285714285584,0.19000000000001194,1997.0,-0.20100000000000762
49.8838772766166,103.16767043896095,103.19702437920708,0.24807142857142747,-0.06999999999999318,254.0,-0.10999999999999943
46.909765142151024,103.17653635116876,103.1984506288064,0.24599999999999916,0.2400000000000091,2372.0,0.028999999999996362
49.64028776978432,103.15542908093501,103.18631247368198,0.23892857142857032,0.17900000000000205,497.0,0.18099999999999739
43.38235294117688,103.152543264748,103.18199699999798,0.21983571428571377,0.06900000000000261,548.0,0.1909999999999883
62.106210621062154,103.1702346117984,103.1876163333315,0.20133571428571376,0.16899999999999693,1063.0,-0.16100000000000136
67.27447216890566,103.18658768943872,103.19374811110946,0.191121428571428,0.09099999999999397,347.0,0.20000000000000284
63.80042462844951,103.21567015155098,103.20691495767046,0.19812142857142792,0.31099999999999284,3608.0,0.05000000000001137
50.3350083752092,103.18853612124079,103.1948278188447,0.218907142857143,0.018999999999991246,1650.0,0.2909999999999968
59.85104942450901,103.24122889699262,103.21932040752615,0.23412142857142829,0.39099999999999113,632.0,0.18999999999999773
62.828713574982416,103.2693831175941,103.23481370204748,0.22990714285714173,0.17100000000000648,1198.0,0.1389999999999958
61.248185776487226,103.28970649407528,103.247783825662,0.22934285714285657,0.09899999999998954,818.0,-0.1939999999999884
67.61673741661579,103.36016519526022,103.285328223218,0.2457000000000004,0.39099999999999113,6745.0,-0.4099999999999966
59.56790123456795,103.39233215620818,103.3077731543401,0.25427142857142926,0.3089999999999975,4714.0,-0.5589999999999975
47.50394114555966,103.34926572496654,103.29531856821247,0.27420000000000044,0.10600000000000875,4494.0,-0.0660000000000025
49.509550851832586,103.32581257997323,103.2892882283827,0.2927714285714294,0.09099999999999397,3926.0,-0.10760000000000502
44.23431734317338,103.25305006397859,103.25811792091768,0.3019857142857144,-0.27899999999999636,1866.0,0.33899999999999864
50.91911764705899,103.22464005118287,103.2441066903541,0.3072571428571424,-0.14099999999999113,6443.0,0.1799999999999926
49.608379730112034,103.2045920409463,103.23270605317752,0.31777857142857,-0.20759999999999934,1919.0,0.1466000000000065
51.366120218579304,103.22387363275703,103.2392102385892,0.32539285714285676,0.22100000000000364,4022.0,-0.07900000000000773
50.88838268792714,103.23729890620562,103.24414259681879,0.3332500000000006,-0.16100000000000136,4716.0,0.030000000000001137
48.57142857142873,103.2440391249645,103.24670044474081,0.3290357142857151,-0.1110000000000042,3156.0,0.1110000000000042
53.67494824016555,103.2396312999716,103.24434802143216,0.31817857142857214,-0.1490000000000009,5980.0,0.1600000000000108
46.05183845690172,103.25590503997728,103.2516482098672,0.315250000000001,-0.32099999999999795,2547.0,0.20900000000000318
50.0,103.28112403198182,103.26406266607032,0.3111071428571433,-0.1389999999999958,3103.0,-0.020000000000010232
50.33557046979895,103.30129922558545,103.27529479311124,0.30459999999999965,0.2049999999999983,1904.0,0.04899999999999238
46.30606860158326,103.34703938046836,103.29955243186255,0.29902857142857087,0.2980000000000018,4004.0,-0.15900000000000603
44.91362763915528,103.35003150437468,103.30549981930422,0.2934571428571431,0.3999999999999915,4030.0,0.7600000000000051
59.86024844720452,103.36622520349975,103.31745221746571,0.3003,0.3199999999999932,12592.0,0.5300000000000011
55.375096674400375,103.3671801627998,103.3225520062785,0.33583571428571446,0.24660000000000082,14076.0,0.8610000000000042
82.69447576099148,103.51814413023983,103.39868991044246,0.3666928571428575,0.820999999999998,5043.0,0.12000000000000455
73.79619260918197,103.60671530419187,103.45224325230508,0.36849285714285734,0.6700000000000017,4878.0,0.4181999999999988
77.09923664122095,103.73177224335349,103.5265057997046,0.3721357142857146,0.9609999999999985,2357.0,0.09099999999999397
75.06659563132615,103.83381779468279,103.59464810449464,0.36880714285714233,1.0200000000000102,9448.0,-0.14000000000000057
77.14798922263213,103.94289423574622,103.669367332638,0.3700214285714267,1.0581999999999994,10071.0,-0.3481999999999914
75.77925896882903,104.01891538859698,103.73161806286295,0.3739642857142838,0.9409999999999883,22494.0,-0.5219999999999914
69.8879045380583,104.03553231087758,103.76689253306648,0.37553571428571175,0.7199999999999989,2494.0,-0.4210000000000065
66.2516022706465,104.03462584870206,103.7920456251554,0.37267857142856947,0.5010000000000048,4060.0,-0.18000000000000682
58.902014107248995,103.98790067896165,103.79289842275965,0.3891071428571422,0.43900000000000716,5147.0,-0.01999999999999602
56.044311474084076,103.92652054316932,103.78224143011587,0.3883214285714282,0.25,1247.0,-0.009999999999990905
56.43183457561905,103.91141643453545,103.78878986534293,0.38753571428571426,0.480000000000004,4049.0,0.03100000000000591
58.738633519646505,103.88533314762836,103.78804797340551,0.3758928571428563,-0.340999999999994,2751.0,0.10099999999999909
54.92125984251987,103.84246651810268,103.77690054736689,0.35412142857142775,-0.28999999999999204,4008.0,0.14099999999999113
59.86715069128003,103.85037321448215,103.78691001904623,0.3185857142857123,-0.3499999999999943,5003.0,-0.04000000000000625
43.472584856396985,103.85669857158572,103.7959662077085,0.27429999999999766,-0.35999999999999943,4213.0,0.0689999999999884
45.73652283392466,103.84775885726857,103.79749323554579,0.2695142857142849,-0.5671999999999997,5008.0,0.1700000000000017
37.055231014338794,103.84660708581485,103.80173197501762,0.2551571428571425,-0.48099999999999454,7184.0,0.15000000000000568
40.93683817117189,103.86748566865188,103.81594797739689,0.2529428571428574,-0.15100000000001046,2998.0,0.27200000000000557
36.75293489861267,103.8903885349215,103.83176245574005,0.24530000000000132,-0.049000000000006594,11659.0,0.21999999999999886
38.60977288368933,103.9107108279372,103.847023174241,0.25007142857142994,0.1910000000000025,11619.0,0.2779999999999916
54.13533834586446,103.97316866234975,103.88283049097996,0.2601428571428589,0.5420000000000016,6351.0,0.07000000000000739
56.05095541401242,104.0189349298798,103.9132275870771,0.26092857142857284,0.3509999999999991,7019.0,0.07000000000000739
68.74500399680225,104.06914794390384,103.94720591211738,0.250785714285715,0.4889999999999901,8167.0,0.44299999999999784
76.51646447140396,104.11391835512308,103.98013868239192,0.25157142857142895,0.6219999999999999,9938.0,-0.2950000000000017
70.94527363184092,104.14553468409846,104.0079349983546,0.2679999999999997,0.39000000000000057,33757.0,-0.46000000000000796
83.86627906976689,104.25902774727876,104.07508404613036,0.3095714285714288,0.8309999999999889,25402.0,-0.9609999999999985
58.253407370015125,104.20682219782302,104.06774270840366,0.360357142857143,0.18600000000000705,5717.0,-0.2980000000000018
48.21063394683008,104.12785775825841,104.04338625998426,0.3528071428571441,-0.030000000000001137,6981.0,-0.07099999999999795
46.775793650793425,104.05268620660674,104.0156351876048,0.35937857142857255,-0.19899999999999807,12244.0,0.1980000000000075
47.19719719719731,103.98214896528539,103.9855746935472,0.35937857142857255,-0.2819999999999965,10187.0,0.5030000000000001
47.48631159780986,103.93391917222831,103.96228186559033,0.36795000000000044,-0.2510000000000048,13752.0,0.561000000000007
49.97629208155546,103.93713533778265,103.96111216410553,0.385235714285714,-0.27299999999999613,6146.0,0.06199999999999761
54.740454740454844,103.99030827022612,103.98414910085738,0.4010928571428565,0.0010000000000047748,11540.0,-0.3149999999999977
56.40495867768603,104.0526466161809,104.01442061506144,0.4080928571428564,0.03200000000001069,21931.0,-0.40100000000001046
45.744251714400995,104.04451729294472,104.01419008029369,0.4100928571428568,-0.2810000000000059,11091.0,-0.31100000000000705
43.919442292796404,104.01321383435578,104.00217197740858,0.4057357142857135,-0.38400000000000034,10205.0,-0.3370000000000033
42.698852394143216,103.99077106748463,103.99253655098872,0.4119499999999994,-0.8119999999999976,11132.0,-0.4899999999999949
39.0532544378695,103.9328168539877,103.96477116518027,0.42609285714285605,-0.29700000000001125,20045.0,-0.16899999999999693
37.27497352629701,103.85645348319017,103.92536438754405,0.4060214285714271,-0.2609999999999957,3411.0,0.10999999999999943
24.289099526066323,103.76736278655213,103.87637730301604,0.36523571428571294,-0.340999999999994,4186.0,0.21999999999999886
37.97729618163026,103.7202902292417,103.84357946463356,0.3194499999999993,-0.16800000000000637,14139.0,-0.021000000000000796
45.986177565125,103.70843218339336,103.82619094419228,0.3212142857142847,-0.0799999999999983,12087.0,-0.3299999999999983
46.73149648838476,103.69294574671468,103.80760133045968,0.3173571428571427,-0.3190000000000026,21188.0,-0.3100000000000023
45.07556018759752,103.65655659737175,103.77935358470161,0.3321428571428565,-0.6920000000000073,5727.0,-0.18899999999999295
40.03887269193397,103.59144527789739,103.73665324330146,0.32785714285714207,-0.9710000000000036,12451.0,0.009999999999990905
33.08230231307137,103.53735622231791,103.6970672201299,0.3077857142857131,-0.6910000000000025,2780.0,-0.25
22.588674548848758,103.49428497785433,103.66134653249847,0.3014285714285703,-0.5660000000000025,10940.0,-0.29999999999999716
18.533071381793675,103.46362798228347,103.6308373389272,0.2984999999999981,-0.5600000000000023,11545.0,-0.3189999999999884
18.77903118778974,103.38510238582677,103.5775194971246,0.29342857142856865,-0.6299999999999955,4110.0,-0.14999999999999147
19.762569832401695,103.31248190866141,103.52461287835082,0.2929285714285693,-0.5289999999999964,7496.0,-0.06100000000000705
19.02748414376316,103.25438552692913,103.47674498517455,0.2839999999999979,-0.3889999999999958,6169.0,0.01999999999999602
20.45454545454548,103.1877084215433,103.4238168913484,0.2733571428571417,-0.61099999999999,7717.0,0.0899999999999892
25.61983471074325,103.14236673723464,103.37973909217236,0.26628571428571285,-0.7000000000000028,7224.0,-0.09099999999999397
33.97046046915702,103.12229338978771,103.34757346434642,0.2727142857142845,-0.5889999999999986,11771.0,-0.3709999999999951
25.447690857681224,103.10003471183018,103.31551884869438,0.2799999999999991,-0.5,13906.0,-0.3289999999999935
13.14072693382981,103.05402776946414,103.27308848215206,0.28428571428571253,-0.4609999999999985,8365.0,-0.5580000000000069
11.352657004830434,102.97742221557131,103.2157467219471,0.3034999999999976,-0.6499999999999915,10683.0,-0.3689999999999998
13.415710503088377,102.91833777245705,103.16491370080928,0.3176428571428543,-0.6400000000000006,20714.0,-0.6009999999999991
11.489040060467815,102.79707021796564,103.08368382454172,0.34985714285714054,-1.0289999999999964,6607.0,-0.3119999999999976
